x,y
-100.0,320428292.99125165
-94.0,256195854.2273237
-88.0,202051493.56224057
-82.0,156861231.17871955
-76.0,119680756.74580581
-70.0,89389605.09662525
-64.0,65224522.45719172
-58.0,46217359.31063681
-52.0,31645964.631436646
-46.0,20751969.239786793
-40.0,12911601.506958706
-34.0,7472166.290792575
-28.0,3972941.425647376
-22.0,1793850.333418581
-16.0,682455.3341032207
-10.0,196510.17895775102
-4.0,73447.25281566667
2.0,52398.822381408216
8.0,-18735.50135403506
14.0,-206345.2413345917
20.0,-554969.9412938077
26.0,-1097750.8939273378
32.0,-1764912.7259334144
38.0,-2306177.197665006
44.0,-2597732.721273435
50.0,-2366419.8571955147
56.0,-1251102.9606553258
62.0,1158408.7034616473
68.0,5285910.906657206
74.0,11627608.795639476
80.0,20751033.149321813
86.0,33410115.975252036
92.0,50205002.890354685
98.0,71928261.95901017
104.0,99434426.70826389
110.0,133578544.13847198
116.0,175366099.54219633
122.0,225737165.30667487
128.0,285852889.2875442
134.0,356808995.1095641
140.0,439826275.05582684
146.0,536107855.58592296
152.0,647043804.9666221
158.0,774061067.830232
164.0,918520622.9601777
170.0,1081976876.1997797
176.0,1266015187.1342144
182.0,1472240231.0356011
188.0,1702402903.1622553
194.0,1958197303.2450252
